Plot,Nitrogens,Phosphorous,Calicium,Zinc,Magnesium,Sulphur
Plot 2,10.792914996010884,4.294659428312931,-8.498754776885683,-2.1230612521738044,6.1410149222651995,13.122990479872312
Plot 4,6.1958036841415325,3.9552816275642178,-9.351139982943122,3.3830038275559033,5.6188335288713525,-1.6132991728065793
Plot 4,-4.7306894088155556,9.225376749979851,-5.843580024898314,7.9774032541273945,-4.27553330811728,9.14891163600962
Plot 4,16.965715016644914,5.741473212614423,-0.6721676610439236,-0.9831452930586511,3.0975915558678433,15.512297947607905
Plot 2,3.4147042697303,10.067455419833,20.626073100212544,12.489696695662156,-9.974466686057486,19.08611772986843
Plot 4,4.726954604900682,5.928397073895404,0.7929625928383688,-0.6281546699269223,18.632289751322503,0.7829824693813663
Plot 4,-4.33267959073196,3.5852840848141065,6.422000850144251,2.162035066700681,1.9637392710199904,-17.71324545902988
Plot 4,0.567177488084897,4.766951120102682,8.20385109205063,-1.362427980031681,0.11113880956308808,-4.387910301687181
Plot 1,-3.848027140269009,9.471623240013876,6.04852148972679,3.1163541796013043,20.889403284440828,-0.8412377544173184
Plot 4,3.27053940076577,6.688203644126665,4.380452314192051,-6.711108463176377,-7.4224653354922925,0.6695508307944849
Plot 2,22.117084801423434,5.903425407018798,-4.562350108793957,-0.7302089940836058,-6.255871140319691,1.3092653909215244
Plot 4,-8.719011429313564,7.320036451705575,16.607420386233695,-3.4606060017428355,-5.96220324868565,13.070051381376024
Plot 4,-11.13561397876741,8.00356547233509,19.457573149103084,2.6766917394614547,4.321286183005181,14.469855840188233
Plot 2,19.711703274936085,9.234797631804922,-8.461269552981486,6.972236877544537,9.316316296375973,1.4549371146769499
Plot 4,2.906763228481339,9.896998459785852,-3.1922287270910363,5.230030935572757,12.396754681178336,12.886363884466368
Plot 2,-1.6907273865991659,6.280462708421829,2.7615172609839513,-9.858296804294461,30.719953174949687,6.218952299679804
Plot 4,15.399046873960764,4.3479046278359235,-2.7163023592815305,12.210348264639402,-17.49432454200764,3.5805537557631455
Plot 2,-1.0561553973686415,6.173069677753448,9.047724427646923,3.4763997031043417,11.087355891244169,11.158897413989674
Plot 4,23.260097135469362,7.520561013165772,-0.8261776192529044,-1.8824957024650013,-0.5713057257223122,3.6502684341412426
Plot 4,11.779258713392691,5.0724821475787785,22.32044854245282,2.785639594954704,-0.8641514888877344,21.52030059387986
Plot 1,0.12088591854297359,5.085698170209914,14.524388754748768,2.880949112513462,-1.197721282538776,-9.945700501151032
Plot 1,26.573082132655035,7.687575763099771,6.700592245057719,-1.3342435847578185,-4.087696708079733,-1.63653809182816
Plot 4,-1.0571492300333842,6.902695296859098,13.215890106557858,2.9895833367103775,21.845248346034516,1.8613299274144472
Plot 4,12.42095372009307,7.065593990823173,13.847203394858472,-1.0373614381015361,13.422973270139027,6.955074214121915
Plot 3,7.992925804064919,5.483009330599861,0.4884200955340541,-0.021809963450113656,5.231959785573748,14.4116443839278
